Tag(M3),Date,Time,Plot No.,Rec No.,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux V,PAR,Tsoil,Tair,Msoil
Start
M5,24/08/21,09:05:34,     1,   734,    42,  989.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,    87
M5,24/08/21,09:05:35,     1,   735,    47,  989.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   111
M5,24/08/21,09:05:36,     1,   736,    52,  989.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   137
M5,24/08/21,09:05:37,     1,   737,    56,  989.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   165
M5,24/08/21,09:05:38,     1,   738,    59,  989.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   195
M5,24/08/21,09:05:39,     1,   739,    62,  989.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   225
M5,24/08/21,09:05:40,     1,   740,    65,  989.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   258
M5,24/08/21,09:05:41,     1,   741,    68,  989.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   292
M5,24/08/21,09:05:42,     1,   742,    72,  989.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   328
M5,24/08/21,09:05:43,     1,   743,    78,  989.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   367
M5,24/08/21,09:05:44,     1,   744,    83,  989.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   408
M5,24/08/21,09:05:45,     1,   745,    87,  989.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   451
M5,24/08/21,09:05:46,     1,   746,    89,  989.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   496
M5,24/08/21,09:05:47,     1,   747,    93,  989.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   542
M5,24/08/21,09:05:48,     1,   748,    97,  989.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   591
M5,24/08/21,09:05:49,     1,   749,    99,  989.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   640
M5,24/08/21,09:05:50,     1,   750,    88,  989.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   684
M5,24/08/21,09:05:51,     1,   751,    58,  989.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   713
M5,24/08/21,09:05:52,     1,   752,    34,  989.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   730
M5,24/08/21,09:05:53,     1,   753,    19,  989.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   740
M5,24/08/21,09:05:54,     1,   754,    11,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   745
M5,24/08/21,09:05:55,     1,   755,     6,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   748
M5,24/08/21,09:05:56,     1,   756,     4,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   750
M5,24/08/21,09:05:57,     1,   757,     3,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   752
M5,24/08/21,09:05:58,     1,   758,     2,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   753
M5,24/08/21,09:05:59,     1,   759,     2,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   754
M5,24/08/21,09:06:00,     1,   760,     2,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   754
M5,24/08/21,09:06:01,     1,   761,     2,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,   755
M5,24/08/21,09:06:02,     1,   762,     2,  990.0, 301, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,   755
M5,24/08/21,09:06:03,     1,   763,     2,  990.0, 301, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,   755
M5,24/08/21,09:06:04,     1,   764,     1,  990.0, 299, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,   755
M5,24/08/21,09:06:05,     1,   765,     1,  990.0, 299, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,   755
M5,24/08/21,09:06:06,     1,   766,     1,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,   755
R5,24/08/21,09:06:01,     1,   761,     2,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,   755
End
Zero
Start
M5,24/08/21,09:07:04,     1,   823,     0,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:05,     1,   824,     0,  990.0, 301, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:06,     1,   825,     0,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:07,     1,   826,     0,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:08,     1,   827,     0,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:09,     1,   828,     0,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:10,     1,   829,     0,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:11,     1,   830,     0,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:12,     1,   831,     0,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:13,     1,   832,     0,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:14,     1,   833,     0,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:15,     1,   834,     0,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:16,     1,   835,     0,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:17,     1,   836,     0,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:18,     1,   837,     0,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:19,     1,   838,     0,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:20,     1,   839,     0,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:21,     1,   840,     0,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:22,     1,   841,     0,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:23,     1,   842,     0,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:24,     1,   843,     0,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,     0
M5,24/08/21,09:07:25,     1,   844,     3,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,     1
M5,24/08/21,09:07:26,     1,   845,    12,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,     7
M5,24/08/21,09:07:27,     1,   846,    28,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,    21
M5,24/08/21,09:07:28,     1,   847,    41,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,    42
